Datetime,Hashrate
2025-07-19 20:00:00,5.868
2025-07-19 21:00:00,6.115
2025-07-19 22:00:00,5.723
2025-07-19 23:00:00,5.856
2025-07-20 00:00:00,6.182
2025-07-20 01:00:00,5.814
2025-07-20 02:00:00,5.812
2025-07-20 03:00:00,5.690
2025-07-20 04:00:00,5.654
2025-07-20 05:00:00,6.090
2025-07-20 06:00:00,6.352
2025-07-20 07:00:00,5.805
2025-07-20 08:00:00,5.744
2025-07-20 09:00:00,5.591
2025-07-20 10:00:00,5.982
2025-07-20 11:00:00,5.705
2025-07-20 12:00:00,5.848
2025-07-20 13:00:00,6.071
2025-07-20 14:00:00,6.103
2025-07-20 15:00:00,5.682
2025-07-20 16:00:00,5.947
2025-07-20 17:00:00,5.401
2025-07-20 18:00:00,5.883
2025-07-20 19:00:00,6.312
2025-07-20 20:00:00,5.612
2025-07-20 21:00:00,5.924
2025-07-20 22:00:00,5.974
2025-07-20 23:00:00,6.051
2025-07-21 00:00:00,5.533
2025-07-21 01:00:00,6.207
2025-07-21 02:00:00,5.834
2025-07-21 03:00:00,5.739
2025-07-21 04:00:00,6.071
2025-07-21 05:00:00,6.199
2025-07-21 06:00:00,6.185
2025-07-21 07:00:00,6.076
2025-07-21 08:00:00,6.251
2025-07-21 09:00:00,5.708
2025-07-21 10:00:00,5.990
2025-07-21 11:00:00,5.679
2025-07-21 12:00:00,5.470
2025-07-21 13:00:00,6.133
2025-07-21 14:00:00,5.493
2025-07-21 15:00:00,5.893
2025-07-21 16:00:00,5.880
2025-07-21 17:00:00,5.491
2025-07-21 18:00:00,5.574
2025-07-21 19:00:00,6.040
2025-07-21 20:00:00,6.437
2025-07-21 21:00:00,6.095
2025-07-21 22:00:00,5.817
2025-07-21 23:00:00,6.261
2025-07-22 00:00:00,5.707
2025-07-22 01:00:00,6.111
2025-07-22 02:00:00,5.726
2025-07-22 03:00:00,6.107
2025-07-22 04:00:00,5.953
2025-07-22 05:00:00,5.920
2025-07-22 06:00:00,6.177
2025-07-22 07:00:00,6.052
2025-07-22 08:00:00,5.892
2025-07-22 09:00:00,5.969
2025-07-22 10:00:00,5.963
2025-07-22 11:00:00,6.154
2025-07-22 12:00:00,5.691
2025-07-22 13:00:00,5.672
2025-07-22 14:00:00,6.049
2025-07-22 15:00:00,5.882
2025-07-22 16:00:00,5.797
2025-07-22 17:00:00,6.284
2025-07-22 18:00:00,5.811
2025-07-22 19:00:00,5.802
2025-07-22 20:00:00,5.666
2025-07-22 21:00:00,5.643
2025-07-22 22:00:00,5.543
2025-07-22 23:00:00,5.578
2025-07-23 00:00:00,5.861
2025-07-23 01:00:00,5.568
2025-07-23 02:00:00,6.011
2025-07-23 03:00:00,6.137
2025-07-23 04:00:00,5.574
2025-07-23 05:00:00,5.631
2025-07-23 06:00:00,5.859
2025-07-23 07:00:00,5.545
2025-07-23 08:00:00,5.616
2025-07-23 09:00:00,5.743
2025-07-23 10:00:00,6.047
2025-07-23 11:00:00,5.866
2025-07-23 12:00:00,5.822
2025-07-23 13:00:00,5.720
2025-07-23 14:00:00,5.955
2025-07-23 15:00:00,5.560
2025-07-23 16:00:00,5.935
2025-07-23 17:00:00,6.174
2025-07-23 18:00:00,5.848
2025-07-23 19:00:00,5.871
2025-07-23 20:00:00,5.666
2025-07-23 21:00:00,6.125
2025-07-23 22:00:00,6.159
2025-07-23 23:00:00,5.831
2025-07-24 00:00:00,5.072
2025-07-24 01:00:00,5.742
2025-07-24 02:00:00,5.833
2025-07-24 03:00:00,6.004
2025-07-24 04:00:00,5.815
2025-07-24 05:00:00,5.962
2025-07-24 06:00:00,6.240
2025-07-24 07:00:00,5.676
2025-07-24 08:00:00,5.722
2025-07-24 09:00:00,5.708
2025-07-24 10:00:00,5.788
2025-07-24 11:00:00,5.699
2025-07-24 12:00:00,5.348
2025-07-24 13:00:00,5.765
2025-07-24 14:00:00,6.001
2025-07-24 15:00:00,5.466
2025-07-24 16:00:00,5.509
2025-07-24 17:00:00,5.949
2025-07-24 18:00:00,6.181
2025-07-24 19:00:00,5.285
2025-07-24 20:00:00,5.354
2025-07-24 21:00:00,5.525
2025-07-24 22:00:00,5.853
2025-07-24 23:00:00,5.884
2025-07-25 00:00:00,5.706
2025-07-25 01:00:00,5.438
2025-07-25 02:00:00,6.012
2025-07-25 03:00:00,5.521
2025-07-25 04:00:00,5.491
2025-07-25 05:00:00,6.002
2025-07-25 06:00:00,5.838
2025-07-25 07:00:00,5.834
2025-07-25 08:00:00,6.174
2025-07-25 09:00:00,5.859
2025-07-25 10:00:00,5.991
2025-07-25 11:00:00,5.978
2025-07-25 12:00:00,6.167
2025-07-25 13:00:00,5.575
2025-07-25 14:00:00,5.526
2025-07-25 15:00:00,5.876
2025-07-25 16:00:00,5.735
2025-07-25 17:00:00,6.002
2025-07-25 18:00:00,6.002
2025-07-25 19:00:00,5.997
2025-07-25 20:00:00,5.682
2025-07-25 21:00:00,5.958
2025-07-25 22:00:00,6.222
2025-07-25 23:00:00,6.289
2025-07-26 00:00:00,6.225
2025-07-26 01:00:00,5.682
2025-07-26 02:00:00,5.984
2025-07-26 03:00:00,5.888
2025-07-26 04:00:00,5.911
2025-07-26 05:00:00,5.548
2025-07-26 06:00:00,5.526
2025-07-26 07:00:00,5.808
2025-07-26 08:00:00,6.240
2025-07-26 09:00:00,5.611
2025-07-26 10:00:00,5.678
2025-07-26 11:00:00,5.746
2025-07-26 12:00:00,5.557
2025-07-26 13:00:00,6.016
2025-07-26 14:00:00,5.816
2025-07-26 15:00:00,6.129
2025-07-26 16:00:00,5.540
2025-07-26 17:00:00,6.106
2025-07-26 18:00:00,5.956
2025-07-26 19:00:00,6.155
2025-07-26 20:00:00,6.065
2025-07-26 21:00:00,5.811
2025-07-26 22:00:00,5.579
2025-07-26 23:00:00,5.868
2025-07-27 00:00:00,5.537
2025-07-27 01:00:00,5.843
2025-07-27 02:00:00,6.157
2025-07-27 03:00:00,5.590
2025-07-27 04:00:00,5.702
2025-07-27 05:00:00,5.912
2025-07-27 06:00:00,5.703
2025-07-27 07:00:00,5.672
2025-07-27 08:00:00,5.884
2025-07-27 09:00:00,6.010
2025-07-27 10:00:00,5.774
2025-07-27 11:00:00,5.722
2025-07-27 12:00:00,6.160
2025-07-27 13:00:00,5.722
2025-07-27 14:00:00,5.856
2025-07-27 15:00:00,5.926
2025-07-27 16:00:00,5.624
2025-07-27 17:00:00,5.495
2025-07-27 18:00:00,5.853
2025-07-27 19:00:00,5.630
2025-07-27 20:00:00,6.171
2025-07-27 21:00:00,5.734
2025-07-27 22:00:00,5.642
2025-07-27 23:00:00,5.447
2025-07-28 00:00:00,5.761
2025-07-28 01:00:00,6.119
2025-07-28 02:00:00,5.926
2025-07-28 03:00:00,5.962
2025-07-28 04:00:00,5.444
2025-07-28 05:00:00,5.718
2025-07-28 06:00:00,6.239
2025-07-28 07:00:00,5.905
2025-07-28 08:00:00,5.913
2025-07-28 09:00:00,6.064
2025-07-28 10:00:00,5.703
2025-07-28 11:00:00,5.484
2025-07-28 12:00:00,5.498
2025-07-28 13:00:00,5.687
2025-07-28 14:00:00,5.988
2025-07-28 15:00:00,6.049
2025-07-28 16:00:00,5.853
2025-07-28 17:00:00,5.669
2025-07-28 18:00:00,5.904
2025-07-28 19:00:00,6.132
2025-07-28 20:00:00,5.333
2025-07-28 21:00:00,5.961
2025-07-28 22:00:00,5.547
2025-07-28 23:00:00,5.604
2025-07-29 00:00:00,5.957
2025-07-29 01:00:00,5.817
2025-07-29 02:00:00,5.885
2025-07-29 03:00:00,5.765
2025-07-29 04:00:00,5.783
2025-07-29 05:00:00,5.883
2025-07-29 06:00:00,5.972
2025-07-29 07:00:00,6.132
2025-07-29 08:00:00,5.887
2025-07-29 09:00:00,5.734
2025-07-29 10:00:00,5.792
2025-07-29 11:00:00,5.669
2025-07-29 12:00:00,5.972
2025-07-29 13:00:00,5.792
2025-07-29 14:00:00,5.770
2025-07-29 15:00:00,5.850
2025-07-29 16:00:00,6.102
2025-07-29 17:00:00,5.976
2025-07-29 18:00:00,6.149
2025-07-29 19:00:00,5.554
2025-07-29 20:00:00,6.227
2025-07-29 21:00:00,5.773
2025-07-29 22:00:00,5.875
2025-07-29 23:00:00,6.435
2025-07-30 00:00:00,6.115
2025-07-30 01:00:00,5.678
2025-07-30 02:00:00,5.792
2025-07-30 03:00:00,6.056
2025-07-30 04:00:00,5.873
2025-07-30 05:00:00,5.719
2025-07-30 06:00:00,5.975
2025-07-30 07:00:00,5.846
2025-07-30 08:00:00,5.911
2025-07-30 09:00:00,6.253
2025-07-30 10:00:00,6.090
2025-07-30 11:00:00,5.714
2025-07-30 12:00:00,6.276
2025-07-30 13:00:00,5.921
2025-07-30 14:00:00,5.684
2025-07-30 15:00:00,5.651
2025-07-30 16:00:00,6.075
2025-07-30 17:00:00,5.711
2025-07-30 18:00:00,6.136
2025-07-30 19:00:00,5.944
2025-07-30 20:00:00,5.734
2025-07-30 21:00:00,6.005
2025-07-30 22:00:00,6.063
2025-07-30 23:00:00,5.986
2025-07-31 00:00:00,5.550
2025-07-31 01:00:00,5.903
2025-07-31 02:00:00,5.539
2025-07-31 03:00:00,5.784
2025-07-31 04:00:00,5.384
2025-07-31 05:00:00,5.969
2025-07-31 06:00:00,5.812
2025-07-31 07:00:00,6.537
2025-07-31 08:00:00,5.917
2025-07-31 09:00:00,5.900
2025-07-31 10:00:00,6.065
2025-07-31 11:00:00,5.855
2025-07-31 12:00:00,6.147
2025-07-31 13:00:00,5.735
2025-07-31 14:00:00,5.715
2025-07-31 15:00:00,5.982
2025-07-31 16:00:00,5.931
2025-07-31 17:00:00,5.836
2025-07-31 18:00:00,5.669
2025-07-31 19:00:00,5.895
2025-07-31 20:00:00,5.763
2025-07-31 21:00:00,5.637
2025-07-31 22:00:00,6.055
2025-07-31 23:00:00,5.805
2025-08-01 00:00:00,6.046
2025-08-01 01:00:00,5.324
2025-08-01 02:00:00,5.829
2025-08-01 03:00:00,6.280
2025-08-01 04:00:00,5.698
2025-08-01 05:00:00,6.133
2025-08-01 06:00:00,5.697
2025-08-01 07:00:00,5.648
2025-08-01 08:00:00,5.771
2025-08-01 09:00:00,6.084
2025-08-01 10:00:00,5.786
2025-08-01 11:00:00,5.749
2025-08-01 12:00:00,5.649
2025-08-01 13:00:00,5.766
2025-08-01 14:00:00,6.134
2025-08-01 15:00:00,5.535
2025-08-01 16:00:00,6.064
2025-08-01 17:00:00,6.008
2025-08-01 18:00:00,5.672
2025-08-01 19:00:00,5.977
2025-08-01 20:00:00,6.154
2025-08-01 21:00:00,5.689
2025-08-01 22:00:00,6.065
2025-08-01 23:00:00,5.476
2025-08-02 00:00:00,5.924
2025-08-02 01:00:00,6.036
2025-08-02 02:00:00,5.528
2025-08-02 03:00:00,5.556
2025-08-02 04:00:00,5.538
2025-08-02 05:00:00,5.767
2025-08-02 06:00:00,6.256
2025-08-02 07:00:00,5.994
2025-08-02 08:00:00,5.824
2025-08-02 09:00:00,6.104
2025-08-02 10:00:00,6.323
2025-08-02 11:00:00,6.104
2025-08-02 12:00:00,6.252
2025-08-02 13:00:00,6.133
2025-08-02 14:00:00,5.919
2025-08-02 15:00:00,5.953
2025-08-02 16:00:00,5.641
2025-08-02 17:00:00,6.091
2025-08-02 18:00:00,5.939
2025-08-02 19:00:00,6.134
2025-08-02 20:00:00,6.018
2025-08-02 21:00:00,5.717
2025-08-02 22:00:00,5.717
2025-08-02 23:00:00,6.075
2025-08-03 00:00:00,5.996
2025-08-03 01:00:00,6.016
2025-08-03 02:00:00,5.746
2025-08-03 03:00:00,6.206
2025-08-03 04:00:00,5.555
2025-08-03 05:00:00,5.581
2025-08-03 06:00:00,5.806
2025-08-03 07:00:00,5.543
2025-08-03 08:00:00,5.858
2025-08-03 09:00:00,6.144
2025-08-03 10:00:00,5.867
2025-08-03 11:00:00,5.687
2025-08-03 12:00:00,5.630
2025-08-03 13:00:00,5.847
2025-08-03 14:00:00,5.569
2025-08-03 15:00:00,5.976
2025-08-03 16:00:00,5.942
2025-08-03 17:00:00,5.481
2025-08-03 18:00:00,5.990
2025-08-03 19:00:00,6.299
2025-08-03 20:00:00,5.456
2025-08-03 21:00:00,5.391
2025-08-03 22:00:00,5.776
2025-08-03 23:00:00,5.947
2025-08-04 00:00:00,5.664
2025-08-04 01:00:00,5.734
2025-08-04 02:00:00,5.558
2025-08-04 03:00:00,5.650
2025-08-04 04:00:00,5.576
2025-08-04 05:00:00,5.601
2025-08-04 06:00:00,6.296
2025-08-04 07:00:00,5.943
2025-08-04 08:00:00,5.785
2025-08-04 09:00:00,5.877
2025-08-04 10:00:00,6.060
2025-08-04 11:00:00,5.964
2025-08-04 12:00:00,5.668
2025-08-04 13:00:00,5.631
2025-08-04 14:00:00,6.149
2025-08-04 15:00:00,6.145
2025-08-04 16:00:00,5.720
2025-08-04 17:00:00,5.719
2025-08-04 18:00:00,5.371
2025-08-04 19:00:00,5.751
2025-08-04 20:00:00,5.862
2025-08-04 21:00:00,5.776
2025-08-04 22:00:00,6.229
2025-08-04 23:00:00,6.190
2025-08-05 00:00:00,6.022
2025-08-05 01:00:00,6.026
2025-08-05 02:00:00,5.370
2025-08-05 03:00:00,5.023
2025-08-05 04:00:00,5.150
2025-08-05 05:00:00,5.076
2025-08-05 06:00:00,5.013
2025-08-05 07:00:00,5.088
2025-08-05 08:00:00,5.068
2025-08-05 09:00:00,5.643
2025-08-05 10:00:00,4.833
2025-08-05 11:00:00,5.152
2025-08-05 12:00:00,5.027
2025-08-05 13:00:00,4.796
2025-08-05 14:00:00,5.382
2025-08-05 15:00:00,5.107
2025-08-05 16:00:00,5.128
2025-08-05 17:00:00,5.479
2025-08-05 18:00:00,5.032
2025-08-05 19:00:00,5.128
2025-08-05 20:00:00,5.695
2025-08-05 21:00:00,5.618
2025-08-05 22:00:00,6.084
2025-08-05 23:00:00,5.824
2025-08-06 00:00:00,5.522
2025-08-06 01:00:00,5.440
2025-08-06 02:00:00,5.615
2025-08-06 03:00:00,5.773
2025-08-06 04:00:00,6.165
2025-08-06 05:00:00,5.385
2025-08-06 06:00:00,5.842
2025-08-06 07:00:00,5.604
2025-08-06 08:00:00,5.399
2025-08-06 09:00:00,5.816
2025-08-06 10:00:00,5.216
2025-08-06 11:00:00,6.166
2025-08-06 12:00:00,5.430
2025-08-06 13:00:00,5.793
2025-08-06 14:00:00,6.228
2025-08-06 15:00:00,5.368
2025-08-06 16:00:00,5.910
2025-08-06 17:00:00,5.617
2025-08-06 18:00:00,5.481
2025-08-06 19:00:00,6.176
2025-08-06 20:00:00,4.735
2025-08-06 21:00:00,4.173
2025-08-06 22:00:00,5.015
2025-08-06 23:00:00,4.321
2025-08-07 00:00:00,4.274
2025-08-07 01:00:00,4.328
2025-08-07 02:00:00,4.508
2025-08-07 03:00:00,4.863
2025-08-07 04:00:00,4.421
2025-08-07 05:00:00,4.412
2025-08-07 06:00:00,4.687
2025-08-07 07:00:00,4.181
2025-08-07 08:00:00,4.790
2025-08-07 09:00:00,4.501
2025-08-07 10:00:00,4.469
2025-08-07 11:00:00,4.269
2025-08-07 12:00:00,4.369
2025-08-07 13:00:00,4.045
2025-08-07 14:00:00,4.339
2025-08-07 15:00:00,4.261
2025-08-07 16:00:00,4.244
2025-08-07 17:00:00,4.449
2025-08-07 18:00:00,4.378
2025-08-07 19:00:00,4.332
2025-08-07 20:00:00,4.134
2025-08-07 21:00:00,4.095
2025-08-07 22:00:00,4.150
2025-08-07 23:00:00,4.506
2025-08-08 00:00:00,4.626
2025-08-08 01:00:00,4.701
2025-08-08 02:00:00,4.456
2025-08-08 03:00:00,4.413
2025-08-08 04:00:00,4.695
2025-08-08 05:00:00,4.082
2025-08-08 06:00:00,4.518
2025-08-08 07:00:00,4.272
2025-08-08 08:00:00,4.273
2025-08-08 09:00:00,4.464
2025-08-08 10:00:00,4.590
2025-08-08 11:00:00,4.041
2025-08-08 12:00:00,4.492
2025-08-08 13:00:00,4.327
2025-08-08 14:00:00,4.065
2025-08-08 15:00:00,4.284
2025-08-08 16:00:00,4.446
2025-08-08 17:00:00,4.538
2025-08-08 18:00:00,4.620
2025-08-08 19:00:00,4.240
2025-08-08 20:00:00,4.112
2025-08-08 21:00:00,4.774
2025-08-08 22:00:00,4.265
2025-08-08 23:00:00,4.708
2025-08-09 00:00:00,4.298
2025-08-09 01:00:00,4.247
2025-08-09 02:00:00,4.763
2025-08-09 03:00:00,4.596
2025-08-09 04:00:00,4.634
2025-08-09 05:00:00,4.204
2025-08-09 06:00:00,4.248
2025-08-09 07:00:00,4.350
2025-08-09 08:00:00,4.496
2025-08-09 09:00:00,4.246
2025-08-09 10:00:00,4.607
2025-08-09 11:00:00,4.294
2025-08-09 12:00:00,4.430
2025-08-09 13:00:00,4.930
2025-08-09 14:00:00,3.991
2025-08-09 15:00:00,4.280
2025-08-09 16:00:00,4.491
2025-08-09 17:00:00,4.909
2025-08-09 18:00:00,4.530
2025-08-09 19:00:00,4.504
2025-08-09 20:00:00,5.118
2025-08-09 21:00:00,4.322
2025-08-09 22:00:00,4.543
2025-08-09 23:00:00,4.314
2025-08-10 00:00:00,4.520
2025-08-10 01:00:00,4.150
2025-08-10 02:00:00,4.500
2025-08-10 03:00:00,4.437
2025-08-10 04:00:00,4.275
2025-08-10 05:00:00,4.483
2025-08-10 06:00:00,4.240
2025-08-10 07:00:00,4.247
2025-08-10 08:00:00,4.209
2025-08-10 09:00:00,4.474
2025-08-10 10:00:00,4.611
2025-08-10 11:00:00,4.394
2025-08-10 12:00:00,4.302
2025-08-10 13:00:00,4.619
2025-08-10 14:00:00,3.950
2025-08-10 15:00:00,4.520
2025-08-10 16:00:00,4.198
2025-08-10 17:00:00,4.293
2025-08-10 18:00:00,4.352
2025-08-10 19:00:00,4.766
2025-08-10 20:00:00,4.587
2025-08-10 21:00:00,4.622
2025-08-10 22:00:00,4.793
2025-08-10 23:00:00,4.192
2025-08-11 00:00:00,4.017
2025-08-11 01:00:00,4.465
2025-08-11 02:00:00,4.626
2025-08-11 03:00:00,3.969
2025-08-11 04:00:00,4.327
2025-08-11 05:00:00,4.391
2025-08-11 06:00:00,4.675
2025-08-11 07:00:00,3.846
2025-08-11 08:00:00,4.217
2025-08-11 09:00:00,4.189
2025-08-11 10:00:00,4.453
2025-08-11 11:00:00,4.343
2025-08-11 12:00:00,4.060
2025-08-11 13:00:00,4.402
2025-08-11 14:00:00,4.389
2025-08-11 15:00:00,4.508
2025-08-11 16:00:00,4.508
2025-08-11 17:00:00,4.493
2025-08-11 18:00:00,4.306
2025-08-11 19:00:00,4.397
2025-08-11 20:00:00,4.310
2025-08-11 21:00:00,4.940
2025-08-11 22:00:00,4.474
2025-08-11 23:00:00,4.229
2025-08-12 00:00:00,4.471
2025-08-12 01:00:00,4.445
2025-08-12 02:00:00,4.425
2025-08-12 03:00:00,4.508
2025-08-12 04:00:00,4.272
2025-08-12 05:00:00,4.075
2025-08-12 06:00:00,4.257
2025-08-12 07:00:00,4.642
2025-08-12 08:00:00,4.346
2025-08-12 09:00:00,4.079
2025-08-12 10:00:00,4.253
2025-08-12 11:00:00,4.398
2025-08-12 12:00:00,4.061
2025-08-12 13:00:00,4.658
2025-08-12 14:00:00,4.273
2025-08-12 15:00:00,4.359
2025-08-12 16:00:00,4.411
2025-08-12 17:00:00,4.164
2025-08-12 18:00:00,4.383
2025-08-12 19:00:00,4.745
2025-08-12 20:00:00,4.129
2025-08-12 21:00:00,4.477
2025-08-12 22:00:00,4.436
2025-08-12 23:00:00,4.547
2025-08-13 00:00:00,4.583
2025-08-13 01:00:00,4.067
2025-08-13 02:00:00,4.324
2025-08-13 03:00:00,4.203
2025-08-13 04:00:00,4.329
2025-08-13 05:00:00,4.106
2025-08-13 06:00:00,4.247
2025-08-13 07:00:00,4.089
2025-08-13 08:00:00,3.860
2025-08-13 09:00:00,4.014
2025-08-13 10:00:00,4.099
2025-08-13 11:00:00,4.461
2025-08-13 12:00:00,4.252
2025-08-13 13:00:00,3.755
2025-08-13 14:00:00,4.052
2025-08-13 15:00:00,4.075
2025-08-13 16:00:00,4.194
2025-08-13 17:00:00,4.103
2025-08-13 18:00:00,4.285
2025-08-13 19:00:00,3.934
2025-08-13 20:00:00,4.929
2025-08-13 21:00:00,4.374
2025-08-13 22:00:00,4.480
2025-08-13 23:00:00,4.596
2025-08-14 00:00:00,4.574
2025-08-14 01:00:00,5.797
2025-08-14 02:00:00,5.586
2025-08-14 03:00:00,5.823
2025-08-14 04:00:00,6.084
2025-08-14 05:00:00,5.876
2025-08-14 06:00:00,5.738
2025-08-14 07:00:00,5.837
2025-08-14 08:00:00,5.951
2025-08-14 09:00:00,5.489
2025-08-14 10:00:00,5.871
2025-08-14 11:00:00,6.018
2025-08-14 12:00:00,6.150
2025-08-14 13:00:00,5.916
2025-08-14 14:00:00,5.658
2025-08-14 15:00:00,5.920
2025-08-14 16:00:00,5.896
2025-08-14 17:00:00,5.555
2025-08-14 18:00:00,5.889
2025-08-14 19:00:00,5.971
2025-08-14 20:00:00,5.681
2025-08-14 21:00:00,5.753
2025-08-14 22:00:00,5.744
2025-08-14 23:00:00,5.784
2025-08-15 00:00:00,5.728
2025-08-15 01:00:00,5.821
2025-08-15 02:00:00,5.954
2025-08-15 03:00:00,5.531
2025-08-15 04:00:00,5.811
2025-08-15 05:00:00,5.933
2025-08-15 06:00:00,5.766
2025-08-15 07:00:00,6.266
2025-08-15 08:00:00,5.766
2025-08-15 09:00:00,6.174
2025-08-15 10:00:00,5.657
2025-08-15 11:00:00,5.542
2025-08-15 12:00:00,5.682
2025-08-15 13:00:00,5.677
2025-08-15 14:00:00,5.608
2025-08-15 15:00:00,5.518
2025-08-15 16:00:00,5.447
2025-08-15 17:00:00,5.437
2025-08-15 18:00:00,5.656
2025-08-15 19:00:00,5.529
2025-08-15 20:00:00,5.602
2025-08-15 21:00:00,5.773
2025-08-15 22:00:00,5.525
2025-08-15 23:00:00,4.360
2025-08-16 00:00:00,4.309
2025-08-16 01:00:00,4.713
2025-08-16 02:00:00,4.474
2025-08-16 03:00:00,4.399
2025-08-16 04:00:00,4.671
2025-08-16 05:00:00,4.486
2025-08-16 06:00:00,4.748
2025-08-16 07:00:00,4.413
2025-08-16 08:00:00,4.596
2025-08-16 09:00:00,4.426
2025-08-16 10:00:00,4.286
2025-08-16 11:00:00,4.488
2025-08-16 12:00:00,4.159
2025-08-16 13:00:00,4.527
2025-08-16 14:00:00,4.487
2025-08-16 15:00:00,4.207
2025-08-16 16:00:00,4.673
2025-08-16 17:00:00,4.454
2025-08-16 18:00:00,4.656
2025-08-16 19:00:00,4.878
2025-08-16 20:00:00,4.386
2025-08-16 21:00:00,4.211
2025-08-16 22:00:00,4.304
2025-08-16 23:00:00,4.671
2025-08-17 00:00:00,4.567
2025-08-17 01:00:00,4.174
2025-08-17 02:00:00,4.684
2025-08-17 03:00:00,4.257
2025-08-17 04:00:00,4.308
2025-08-17 05:00:00,4.542
2025-08-17 06:00:00,4.491
2025-08-17 07:00:00,5.097
2025-08-17 08:00:00,4.536
2025-08-17 09:00:00,4.391
2025-08-17 10:00:00,4.792
2025-08-17 11:00:00,4.393
2025-08-17 12:00:00,4.391
2025-08-17 13:00:00,4.149
2025-08-17 14:00:00,4.250
2025-08-17 15:00:00,4.708
2025-08-17 16:00:00,4.810
2025-08-17 17:00:00,4.913
2025-08-17 18:00:00,4.552
2025-08-17 19:00:00,4.337
2025-08-17 20:00:00,4.571
2025-08-17 21:00:00,4.478
2025-08-17 22:00:00,4.449
2025-08-17 23:00:00,4.399
2025-08-18 00:00:00,4.884
2025-08-18 01:00:00,4.177
2025-08-18 02:00:00,4.703
2025-08-18 03:00:00,4.564
2025-08-18 04:00:00,4.621
2025-08-18 05:00:00,4.189
2025-08-18 06:00:00,4.538
2025-08-18 07:00:00,4.368
2025-08-18 08:00:00,4.633
2025-08-18 09:00:00,4.246
2025-08-18 10:00:00,4.488
2025-08-18 11:00:00,4.139
2025-08-18 12:00:00,4.328
2025-08-18 13:00:00,4.495
2025-08-18 14:00:00,4.050
2025-08-18 15:00:00,4.755
2025-08-18 16:00:00,4.804
2025-08-18 17:00:00,4.333
2025-08-18 18:00:00,4.433
2025-08-18 19:00:00,4.424
2025-08-18 20:00:00,4.722
2025-08-18 21:00:00,4.528
2025-08-18 22:00:00,4.676
2025-08-18 23:00:00,4.608
2025-08-19 00:00:00,4.518
2025-08-19 01:00:00,4.469
2025-08-19 02:00:00,4.439
2025-08-19 03:00:00,4.682
2025-08-19 04:00:00,4.406
2025-08-19 05:00:00,4.494
2025-08-19 06:00:00,4.233
2025-08-19 07:00:00,4.357
2025-08-19 08:00:00,4.276
2025-08-19 09:00:00,4.190
2025-08-19 10:00:00,4.349
2025-08-19 11:00:00,4.545
2025-08-19 12:00:00,4.360
2025-08-19 13:00:00,4.492
2025-08-19 14:00:00,4.510
2025-08-19 15:00:00,4.344
2025-08-19 16:00:00,4.312
2025-08-19 17:00:00,4.744
2025-08-19 18:00:00,4.714
2025-08-19 19:00:00,4.432
2025-08-19 20:00:00,4.406
2025-08-19 21:00:00,4.395
2025-08-19 22:00:00,4.660
2025-08-19 23:00:00,4.338
2025-08-20 00:00:00,4.666
2025-08-20 01:00:00,4.876
2025-08-20 02:00:00,4.496
2025-08-20 03:00:00,4.799
2025-08-20 04:00:00,4.015
2025-08-20 05:00:00,3.666
2025-08-20 06:00:00,3.654
2025-08-20 07:00:00,3.352
2025-08-20 08:00:00,3.496
2025-08-20 09:00:00,3.779
2025-08-20 10:00:00,3.598
2025-08-20 11:00:00,3.348
2025-08-20 12:00:00,3.541
2025-08-20 13:00:00,3.560
2025-08-20 14:00:00,3.969
2025-08-20 15:00:00,3.430
2025-08-20 16:00:00,3.929
2025-08-20 17:00:00,3.806
2025-08-20 18:00:00,3.583
2025-08-20 19:00:00,4.048
2025-08-20 20:00:00,4.233
2025-08-20 21:00:00,4.571
2025-08-20 22:00:00,4.313
2025-08-20 23:00:00,4.483
2025-08-21 00:00:00,4.590
2025-08-21 01:00:00,4.373
2025-08-21 02:00:00,3.865
2025-08-21 03:00:00,4.784
2025-08-21 04:00:00,4.668
2025-08-21 05:00:00,4.588
2025-08-21 06:00:00,4.620
2025-08-21 07:00:00,4.380
2025-08-21 08:00:00,4.372
2025-08-21 09:00:00,4.559
2025-08-21 10:00:00,4.593
2025-08-21 11:00:00,4.647
2025-08-21 12:00:00,4.161
2025-08-21 13:00:00,4.027
2025-08-21 14:00:00,4.237
2025-08-21 15:00:00,4.419
2025-08-21 16:00:00,4.198
2025-08-21 17:00:00,4.451
2025-08-21 18:00:00,4.575
2025-08-21 19:00:00,4.433
2025-08-21 20:00:00,4.095
2025-08-21 21:00:00,4.379
2025-08-21 22:00:00,4.240
2025-08-21 23:00:00,4.283
2025-08-22 00:00:00,4.292
2025-08-22 01:00:00,4.259
2025-08-22 02:00:00,4.655
2025-08-22 03:00:00,4.973
2025-08-22 04:00:00,4.961
2025-08-22 05:00:00,5.112
2025-08-22 06:00:00,5.077
2025-08-22 07:00:00,5.006
2025-08-22 08:00:00,4.983
2025-08-22 09:00:00,4.976
2025-08-22 10:00:00,4.357
2025-08-22 11:00:00,4.387
2025-08-22 12:00:00,4.618
2025-08-22 13:00:00,4.078
2025-08-22 14:00:00,4.321
2025-08-22 15:00:00,4.574
2025-08-22 16:00:00,4.282
2025-08-22 17:00:00,4.304
2025-08-22 18:00:00,4.337
2025-08-22 19:00:00,4.609
2025-08-22 20:00:00,4.291
2025-08-22 21:00:00,4.582
2025-08-22 22:00:00,4.319
2025-08-22 23:00:00,4.479
2025-08-23 00:00:00,4.427
2025-08-23 01:00:00,4.283
